index,time,outdoor_temp,occupancy,step_kwh,cumulative_kwh,price,carbon,step_cost,cumulative_cost,step_co2_kg,cumulative_co2_kg,comfort_violations,heating_setpoint,cooling_setpoint,economizer,light_level,plug_level,vent_level,mean_zone_temp,max_abs_pmv,peak_co2,step_kwh_hvac,step_kwh_lights,step_kwh_plugs,cumulative_kwh_hvac,cumulative_kwh_lights,cumulative_kwh_plugs,temp_SPACE1-1,temp_SPACE2-1,temp_SPACE3-1,temp_SPACE4-1,temp_SPACE5-1,pmv_SPACE1-1,pmv_SPACE2-1,pmv_SPACE3-1,pmv_SPACE4-1,pmv_SPACE5-1,co2_SPACE1-1,co2_SPACE2-1,co2_SPACE3-1,co2_SPACE4-1,co2_SPACE5-1,source,latency_s
339,2026-07-23T12:45:00,25.3,0.6,3.86167,639.5968,0.16,155.1,0.61787,161.4634,0.59895,155.1846,0,21.5,23.5,0,1.0,1.0,1.0,23.5,0.625,630.0,1.23667,1.5,1.125,214.203,283.2188,142.175,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,630.0,630.0,630.0,630.0,630.0,baseline,
340,2026-07-23T12:00:00,25.6,0.6,3.84297,643.4397,0.16,155.4,0.61487,162.0783,0.5972,155.7818,0,21.5,23.5,0,1.0,1.0,1.0,23.5,0.625,630.0,1.21797,1.5,1.125,215.421,284.7188,143.3,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,630.0,630.0,630.0,630.0,630.0,baseline,
341,2026-07-23T13:15:00,26.15,1.0,3.83609,647.2758,0.16,155.9,0.61377,162.692,0.59805,156.3799,0,21.5,23.5,0,1.0,1.0,1.0,23.5,0.625,770.0,1.21109,1.5,1.125,216.6321,286.2188,144.425,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
342,2026-07-23T13:30:00,26.7,1.0,4.14343,651.4193,0.16,156.6,0.66295,163.355,0.64885,157.0287,0,21.5,23.5,0,1.0,1.0,1.0,23.5,0.625,770.0,1.33093,1.6875,1.125,217.963,287.9062,145.55,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
343,2026-07-23T13:45:00,27.25,1.0,4.17262,655.5919,0.16,157.5,0.66762,164.0226,0.65715,157.6859,0,21.5,23.5,0,1.0,1.0,1.0,23.5,0.625,770.0,1.36012,1.6875,1.125,219.3231,289.5938,146.675,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
344,2026-07-23T13:00:00,27.8,1.0,4.21183,659.8037,0.16,155.4,0.67389,164.6965,0.65452,158.3404,0,21.5,23.5,0,1.0,1.0,1.0,23.5,0.625,770.0,1.39933,1.6875,1.125,220.7225,291.2812,147.8,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
345,2026-07-23T14:15:00,28.075,1.0,4.25008,664.0538,0.42,159.8,1.78503,166.4815,0.67936,159.0198,0,21.5,23.5,0,1.0,1.0,1.0,23.5,0.625,770.0,1.43758,1.6875,1.125,222.16,292.9688,148.925,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
346,2026-07-23T14:30:00,28.35,1.0,4.38564,668.4394,0.42,161.3,1.84197,168.3235,0.7074,159.7272,0,21.5,23.5,0,1.0,1.0,1.0,23.5,0.625,770.0,1.51064,1.875,1.0,223.6707,294.8438,149.925,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
347,2026-07-23T14:45:00,28.625,1.0,4.42911,672.8685,0.42,162.9,1.86023,170.1837,0.72164,160.4488,0,21.5,23.5,0,1.0,1.0,1.0,23.5,0.625,770.0,1.55411,1.875,1.0,225.2248,296.7188,150.925,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
348,2026-07-23T14:00:00,28.9,1.0,4.45492,677.3235,0.42,158.6,1.87107,172.0548,0.70643,161.1552,0,21.5,23.5,0,1.0,1.0,1.0,23.5,0.625,770.0,1.57992,1.875,1.0,226.8047,298.5938,151.925,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
349,2026-07-23T15:15:00,29.025,1.0,4.47154,681.795,0.42,166.7,1.87805,173.9328,0.74543,161.9007,0,21.5,23.5,0,1.0,1.0,1.0,23.5,0.625,770.0,1.59654,1.875,1.0,228.4012,300.4688,152.925,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
350,2026-07-23T15:30:00,29.15,1.0,4.31877,686.1138,0.42,168.8,1.81388,175.7467,0.72915,162.6298,0,21.5,23.5,0,1.0,1.0,1.0,23.5,0.625,770.0,1.56877,1.875,0.875,229.97,302.3438,153.8,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
351,2026-07-23T15:45:00,29.275,1.0,4.32077,690.4345,0.42,171.1,1.81472,177.5614,0.73932,163.3691,0,21.5,23.5,0,1.0,1.0,1.0,23.5,0.625,770.0,1.57077,1.875,0.875,231.5408,304.2188,154.675,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
352,2026-07-23T15:00:00,29.4,1.0,4.32543,694.76,0.42,164.7,1.81668,179.3781,0.71255,164.0817,0,21.5,23.5,0,1.0,1.0,1.0,23.5,0.625,770.0,1.57543,1.875,0.875,233.1162,306.0938,155.55,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
353,2026-07-23T16:15:00,29.7,1.0,4.32911,699.0891,0.42,496.1,1.81823,181.1963,2.14759,166.2293,0,21.5,23.5,0,1.0,1.0,1.0,23.5,0.625,770.0,1.57911,1.875,0.875,234.6953,307.9688,156.425,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
354,2026-07-23T16:30:00,30.0,1.0,4.01393,703.103,0.42,498.8,1.68585,182.8822,2.00197,168.2312,0,21.5,23.5,0,1.0,1.0,1.0,23.5,0.625,770.0,1.51393,1.875,0.625,236.2093,309.8438,157.05,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
355,2026-07-23T16:45:00,30.3,1.0,4.02075,707.1238,0.42,501.5,1.68872,184.5709,2.01659,170.2478,0,21.5,23.5,0,1.0,1.0,1.0,23.5,0.625,770.0,1.52075,1.875,0.625,237.73,311.7188,157.675,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
356,2026-07-23T16:00:00,30.6,1.0,4.02003,711.1438,0.42,493.5,1.68841,186.2593,1.984,172.2318,0,21.5,23.5,0,1.0,1.0,1.0,23.5,0.625,770.0,1.52003,1.875,0.625,239.25,313.5938,158.3,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
357,2026-07-23T17:15:00,30.175,0.875,4.0152,715.159,0.42,507.4,1.68638,187.9457,2.03742,174.2693,0,21.5,23.5,0,1.0,1.0,1.0,23.5,0.625,726.2,1.5152,1.875,0.625,240.7652,315.4688,158.925,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,726.2,726.2,726.2,726.2,726.2,baseline,
358,2026-07-23T17:30:00,29.75,0.75,4.00092,719.1599,0.42,510.5,1.68038,189.6261,2.04245,176.3117,0,21.5,23.5,0,1.0,1.0,1.0,23.5,0.625,682.5,1.50092,1.875,0.625,242.2662,317.3438,159.55,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,682.5,682.5,682.5,682.5,682.5,baseline,
359,2026-07-23T17:45:00,29.325,0.625,3.98297,723.1429,0.42,513.6,1.67285,191.2989,2.0458,178.3575,0,21.5,23.5,0,1.0,1.0,1.0,23.5,0.625,638.8,1.48297,1.875,0.625,243.7491,319.2188,160.175,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,638.8,638.8,638.8,638.8,638.8,baseline,
360,2026-07-23T17:00:00,28.9,1.0,3.96238,727.1053,0.42,504.4,1.6642,192.9631,1.99878,180.3563,0,21.5,23.5,0,1.0,1.0,1.0,23.5,0.625,770.0,1.46238,1.875,0.625,245.2115,321.0938,160.8,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,770.0,770.0,770.0,770.0,770.0,baseline,
361,2026-07-23T18:15:00,28.75,0.375,3.93944,731.0447,0.42,520.1,1.65456,194.6177,2.04885,182.4051,0,21.5,23.5,0,1.0,1.0,1.0,23.5,0.625,551.2,1.43944,1.875,0.625,246.6509,322.9688,161.425,23.5,23.5,23.5,23.5,23.5,-0.625,-0.625,-0.625,-0.625,-0.625,551.2,551.2,551.2,551.2,551.2,baseline,
362,2026-07-23T18:33:00,28.6,0.225,1.5,732.5447,0.42,524.0,0.63,195.2477,0.78605,183.1912,0,18.0,26.0,0,1.0,1.0,1.0,24.799,0.353,498.7,0.0,1.125,0.375,246.6509,324.0938,161.8,24.782,24.85,24.853,25.18,24.33,-0.205,-0.182,-0.181,-0.073,-0.353,498.7,498.7,498.7,498.7,498.7,baseline,
363,2026-07-23T18:49:00,28.45,0.092,1.60592,734.1506,0.42,527.6,0.67449,195.9222,0.84722,184.0384,0,18.0,26.0,0,1.0,1.0,1.0,25.487,0.178,452.1,0.10592,1.125,0.375,246.7569,325.2188,162.175,25.489,25.546,25.601,25.936,24.862,0.029,0.048,0.066,0.177,-0.178,452.1,452.1,452.1,452.1,452.1,baseline,
364,2026-07-23T18:08:00,28.3,0.433,1.61361,735.7642,0.42,518.6,0.67772,196.5999,0.83676,184.8752,0,18.0,26.0,0,1.0,1.0,1.0,25.741,0.198,571.7,0.11361,1.125,0.375,246.8705,326.3438,162.55,25.803,25.828,25.92,25.999,25.155,0.133,0.141,0.172,0.198,-0.082,571.7,571.7,571.7,571.7,571.7,baseline,
365,2026-07-23T19:15:00,27.9,0.0,1.72811,737.4923,0.16,530.0,0.2765,196.8764,0.9159,185.7911,0,18.0,26.0,0,1.0,1.0,1.0,25.826,0.198,420.0,0.22811,1.125,0.375,247.0986,327.4688,162.925,25.915,25.91,26.0,26.0,25.306,0.17,0.169,0.198,0.198,-0.032,420.0,420.0,420.0,420.0,420.0,baseline,
366,2026-07-23T19:38:00,27.5,0.0,0.85266,738.345,0.16,530.0,0.13643,197.0128,0.45191,186.243,0,18.0,26.0,0,1.0,1.0,1.0,25.569,0.198,420.0,0.10266,0.375,0.375,247.2012,327.8438,163.3,25.603,25.593,25.668,26.0,24.983,0.067,0.063,0.088,0.198,-0.138,420.0,420.0,420.0,420.0,420.0,baseline,
367,2026-07-23T19:53:00,27.1,0.0,0.75,739.095,0.16,530.0,0.12,197.1328,0.3975,186.6405,0,18.0,26.0,0,1.0,1.0,1.0,25.266,0.258,420.0,0.0,0.375,0.375,247.2012,328.2188,163.675,25.255,25.256,25.303,25.894,24.62,-0.048,-0.048,-0.033,0.163,-0.258,420.0,420.0,420.0,420.0,420.0,baseline,
368,2026-07-23T19:00:00,26.7,0.0,0.75,739.845,0.16,530.0,0.12,197.2528,0.3975,187.038,0,18.0,26.0,0,1.0,1.0,1.0,25.048,0.326,420.0,0.0,0.375,0.375,247.2012,328.5938,164.05,25.026,25.044,25.062,25.694,24.414,-0.124,-0.118,-0.112,0.097,-0.326,420.0,420.0,420.0,420.0,420.0,baseline,
369,2026-07-23T20:15:00,26.55,0.0,0.75,740.595,0.16,530.0,0.12,197.3728,0.3975,187.4355,0,18.0,26.0,0,1.0,1.0,1.0,24.894,0.36,420.0,0.0,0.375,0.375,247.2012,328.9688,164.425,24.876,24.889,24.903,25.49,24.309,-0.174,-0.169,-0.165,0.029,-0.36,420.0,420.0,420.0,420.0,420.0,baseline,
370,2026-07-23T20:38:00,26.4,0.0,0.4,740.995,0.16,530.0,0.064,197.4368,0.212,187.6475,0,18.0,26.0,0,1.0,1.0,1.0,24.608,0.446,420.0,0.0,0.375,0.025,247.2012,329.3438,164.45,24.595,24.618,24.614,25.166,24.047,-0.266,-0.258,-0.26,-0.078,-0.446,420.0,420.0,420.0,420.0,420.0,baseline,
371,2026-07-23T20:53:00,26.25,0.0,0.4,741.395,0.16,530.0,0.064,197.5008,0.212,187.8595,0,18.0,26.0,0,1.0,1.0,1.0,24.298,0.546,420.0,0.0,0.375,0.025,247.2012,329.7188,164.475,24.292,24.328,24.301,24.827,23.742,-0.366,-0.354,-0.363,-0.19,-0.546,420.0,420.0,420.0,420.0,420.0,baseline,
372,2026-07-23T20:00:00,26.1,0.0,0.4,741.795,0.16,530.0,0.064,197.5648,0.212,188.0715,0,18.0,26.0,0,1.0,1.0,1.0,24.064,0.619,420.0,0.0,0.375,0.025,247.2012,330.0938,164.5,24.066,24.109,24.067,24.558,23.518,-0.44,-0.426,-0.44,-0.278,-0.619,420.0,420.0,420.0,420.0,420.0,baseline,
373,2026-07-23T21:15:00,25.975,0.0,0.4,742.195,0.16,210.0,0.064,197.6288,0.084,188.1555,0,18.0,26.0,0,1.0,1.0,1.0,23.895,0.666,420.0,0.0,0.375,0.025,247.2012,330.4688,164.525,23.906,23.948,23.9,24.35,23.373,-0.492,-0.479,-0.494,-0.347,-0.666,420.0,420.0,420.0,420.0,420.0,baseline,
374,2026-07-23T21:30:00,25.85,0.0,0.11875,742.3137,0.16,210.0,0.019,197.6478,0.02494,188.1804,0,18.0,26.0,0,1.0,1.0,1.0,23.689,0.726,420.0,0.0,0.09375,0.025,247.2012,330.5625,164.55,23.707,23.748,23.696,24.105,23.19,-0.557,-0.544,-0.561,-0.427,-0.726,420.0,420.0,420.0,420.0,420.0,baseline,
375,2026-07-23T21:45:00,25.725,0.0,0.11875,742.4325,0.16,210.0,0.019,197.6668,0.02494,188.2054,0,18.0,26.0,0,1.0,1.0,1.0,23.489,0.786,420.0,0.0,0.09375,0.025,247.2012,330.6562,164.575,23.514,23.554,23.497,23.871,23.007,-0.62,-0.607,-0.626,-0.504,-0.786,420.0,420.0,420.0,420.0,420.0,baseline,
376,2026-07-23T21:00:00,25.6,0.0,0.11875,742.5512,0.16,210.0,0.019,197.6858,0.02494,188.2303,0,18.0,26.0,0,1.0,1.0,1.0,23.319,0.835,420.0,0.0,0.09375,0.025,247.2012,330.75,164.6,23.351,23.39,23.329,23.669,22.854,-0.673,-0.661,-0.681,-0.57,-0.835,420.0,420.0,420.0,420.0,420.0,baseline,
377,2026-07-23T22:15:00,25.6,0.0,0.11875,742.67,0.09,210.0,0.01069,197.6965,0.02494,188.2552,0,18.0,26.0,0,1.0,1.0,1.0,23.174,0.875,420.0,0.0,0.09375,0.025,247.2012,330.8438,164.625,23.213,23.247,23.186,23.493,22.732,-0.718,-0.707,-0.727,-0.627,-0.875,420.0,420.0,420.0,420.0,420.0,baseline,
378,2026-07-23T22:30:00,25.6,0.0,0.11875,742.7887,0.09,210.0,0.01069,197.7072,0.02494,188.2802,0,18.0,26.0,0,1.0,1.0,1.0,23.049,0.909,420.0,0.0,0.09375,0.025,247.2012,330.9375,164.65,23.094,23.123,23.063,23.338,22.627,-0.757,-0.748,-0.767,-0.678,-0.909,420.0,420.0,420.0,420.0,420.0,baseline,
379,2026-07-23T22:45:00,25.6,0.0,0.11875,742.9075,0.09,210.0,0.01069,197.7179,0.02494,188.3051,0,18.0,26.0,0,1.0,1.0,1.0,22.938,0.942,420.0,0.0,0.09375,0.025,247.2012,331.0312,164.675,22.99,23.011,22.956,23.2,22.533,-0.791,-0.784,-0.802,-0.722,-0.942,420.0,420.0,420.0,420.0,420.0,baseline,
380,2026-07-23T22:00:00,25.6,0.0,0.11875,743.0262,0.09,210.0,0.01069,197.7286,0.02494,188.33,0,18.0,26.0,0,1.0,1.0,1.0,22.839,0.972,420.0,0.0,0.09375,0.025,247.2012,331.125,164.7,22.897,22.911,22.861,23.077,22.447,-0.821,-0.817,-0.833,-0.763,-0.972,420.0,420.0,420.0,420.0,420.0,baseline,
381,2026-07-23T23:15:00,25.6,0.0,0.11875,743.145,0.09,210.0,0.01069,197.7393,0.02494,188.355,0,18.0,26.0,0,1.0,1.0,1.0,22.749,0.999,420.0,0.0,0.09375,0.025,247.2012,331.2188,164.725,22.814,22.821,22.776,22.966,22.368,-0.848,-0.846,-0.86,-0.799,-0.999,420.0,420.0,420.0,420.0,420.0,baseline,
382,2026-07-23T23:30:00,25.6,0.0,0.11875,743.2637,0.09,210.0,0.01069,197.75,0.02494,188.3799,0,18.0,26.0,0,1.0,1.0,1.0,22.667,1.024,420.0,0.0,0.09375,0.025,247.2012,331.3125,164.75,22.738,22.738,22.698,22.865,22.296,-0.873,-0.873,-0.886,-0.832,-1.024,420.0,420.0,420.0,420.0,420.0,baseline,
383,2026-07-23T23:45:00,25.6,0.0,0.11875,743.3825,0.09,210.0,0.01069,197.7606,0.02494,188.4049,0,18.0,26.0,0,1.0,1.0,1.0,22.592,1.046,420.0,0.0,0.09375,0.025,247.2012,331.4062,164.775,22.668,22.662,22.627,22.772,22.23,-0.896,-0.897,-0.909,-0.862,-1.046,420.0,420.0,420.0,420.0,420.0,baseline,
384,2026-07-23T23:00:00,25.6,0.0,0.11875,743.5012,0.09,210.0,0.01069,197.7713,0.02494,188.4298,0,18.0,26.0,0,1.0,1.0,1.0,22.523,1.067,420.0,0.0,0.09375,0.025,247.2012,331.5,164.8,22.605,22.592,22.561,22.688,22.169,-0.917,-0.921,-0.932,-0.889,-1.067,420.0,420.0,420.0,420.0,420.0,baseline,
385,2026-07-24T00:15:00,25.45,0.0,0.11875,743.62,0.09,210.0,0.01069,197.782,0.02494,188.4547,0,18.0,26.0,0,1.0,1.0,1.0,22.46,1.087,420.0,0.0,0.09375,0.025,247.2012,331.5938,164.825,22.547,22.529,22.501,22.612,22.113,-0.937,-0.943,-0.953,-0.915,-1.087,420.0,420.0,420.0,420.0,420.0,baseline,
386,2026-07-24T00:30:00,25.3,0.0,0.34375,743.9637,0.09,210.0,0.03094,197.813,0.07219,188.5269,0,18.0,26.0,0,1.0,1.0,1.0,22.516,1.057,420.0,0.0,0.09375,0.25,247.2012,331.6875,165.075,22.604,22.573,22.558,22.646,22.2,-0.917,-0.928,-0.933,-0.903,-1.057,420.0,420.0,420.0,420.0,420.0,baseline,
387,2026-07-24T00:45:00,25.15,0.0,0.34375,744.3075,0.09,210.0,0.03094,197.8439,0.07219,188.5991,0,18.0,26.0,0,1.0,1.0,1.0,22.565,1.024,420.0,0.0,0.09375,0.25,247.2012,331.7812,165.325,22.65,22.605,22.604,22.668,22.295,-0.901,-0.917,-0.917,-0.895,-1.024,420.0,420.0,420.0,420.0,420.0,baseline,
388,2026-07-24T00:00:00,25.0,0.0,0.34375,744.6512,0.09,210.0,0.03094,197.8748,0.07219,188.6713,0,18.0,26.0,0,1.0,1.0,1.0,22.567,1.009,420.0,0.0,0.09375,0.25,247.2012,331.875,165.575,22.649,22.595,22.604,22.65,22.338,-0.902,-0.92,-0.917,-0.902,-1.009,420.0,420.0,420.0,420.0,420.0,baseline,
389,2026-07-24T01:15:00,24.85,0.0,0.34375,744.995,0.09,210.0,0.03094,197.9058,0.07219,188.7435,0,18.0,26.0,0,1.0,1.0,1.0,22.544,1.008,420.0,0.0,0.09375,0.25,247.2012,331.9688,165.825,22.623,22.566,22.579,22.613,22.339,-0.911,-0.931,-0.926,-0.914,-1.008,420.0,420.0,420.0,420.0,420.0,baseline,
390,2026-07-24T01:30:00,24.7,0.0,0.34375,745.3387,0.09,210.0,0.03094,197.9367,0.07219,188.8157,0,18.0,26.0,0,1.0,1.0,1.0,22.516,1.013,420.0,0.0,0.09375,0.25,247.2012,332.0625,166.075,22.593,22.535,22.549,22.576,22.327,-0.921,-0.941,-0.936,-0.927,-1.013,420.0,420.0,420.0,420.0,420.0,baseline,
391,2026-07-24T01:45:00,24.55,0.0,0.34375,745.6825,0.09,210.0,0.03094,197.9676,0.07219,188.8879,0,18.0,26.0,0,1.0,1.0,1.0,22.488,1.018,420.0,0.0,0.09375,0.25,247.2012,332.1562,166.325,22.563,22.505,22.519,22.541,22.313,-0.931,-0.951,-0.947,-0.939,-1.018,420.0,420.0,420.0,420.0,420.0,baseline,
392,2026-07-24T01:00:00,24.4,0.0,0.34375,746.0262,0.09,210.0,0.03094,197.9986,0.07219,188.96,0,18.0,26.0,0,1.0,1.0,1.0,22.46,1.023,420.0,0.0,0.09375,0.25,247.2012,332.25,166.575,22.532,22.475,22.488,22.506,22.298,-0.942,-0.962,-0.957,-0.951,-1.023,420.0,420.0,420.0,420.0,420.0,baseline,
393,2026-07-24T02:15:00,24.4,0.0,0.34375,746.37,0.09,210.0,0.03094,198.0295,0.07219,189.0322,0,18.0,26.0,0,1.0,1.0,1.0,22.43,1.029,420.0,0.0,0.09375,0.25,247.2012,332.3438,166.825,22.5,22.443,22.455,22.47,22.28,-0.953,-0.973,-0.969,-0.964,-1.029,420.0,420.0,420.0,420.0,420.0,baseline,
394,2026-07-24T02:30:00,24.4,0.0,0.34375,746.7137,0.09,210.0,0.03094,198.0605,0.07219,189.1044,0,18.0,26.0,0,1.0,1.0,1.0,22.402,1.036,420.0,0.0,0.09375,0.25,247.2012,332.4375,167.075,22.471,22.413,22.426,22.437,22.261,-0.963,-0.983,-0.979,-0.975,-1.036,420.0,420.0,420.0,420.0,420.0,baseline,
395,2026-07-24T02:45:00,24.4,0.0,0.34375,747.0575,0.09,210.0,0.03094,198.0914,0.07219,189.1766,0,18.0,26.0,0,1.0,1.0,1.0,22.376,1.042,420.0,0.0,0.09375,0.25,247.2012,332.5312,167.325,22.446,22.387,22.4,22.407,22.241,-0.972,-0.992,-0.987,-0.985,-1.042,420.0,420.0,420.0,420.0,420.0,baseline,
396,2026-07-24T02:00:00,24.4,0.0,0.34375,747.4012,0.09,210.0,0.03094,198.1223,0.07219,189.2488,0,18.0,26.0,0,1.0,1.0,1.0,22.352,1.05,420.0,0.0,0.09375,0.25,247.2012,332.625,167.575,22.422,22.362,22.377,22.38,22.22,-0.98,-1.001,-0.996,-0.994,-1.05,420.0,420.0,420.0,420.0,420.0,baseline,
397,2026-07-24T03:15:00,24.4,0.0,0.34375,747.745,0.09,210.0,0.03094,198.1533,0.07219,189.321,0,18.0,26.0,0,1.0,1.0,1.0,22.33,1.057,420.0,0.0,0.09375,0.25,247.2012,332.7188,167.825,22.4,22.339,22.354,22.354,22.2,-0.987,-1.009,-1.003,-1.003,-1.057,420.0,420.0,420.0,420.0,420.0,baseline,
398,2026-07-24T03:30:00,24.4,0.0,0.34375,748.0887,0.09,210.0,0.03094,198.1842,0.07219,189.3932,0,18.0,26.0,0,1.0,1.0,1.0,22.308,1.064,420.0,0.0,0.09375,0.25,247.2012,332.8125,168.075,22.38,22.316,22.333,22.33,22.18,-0.995,-1.016,-1.011,-1.012,-1.064,420.0,420.0,420.0,420.0,420.0,baseline,
399,2026-07-24T03:45:00,24.4,0.0,0.34375,748.4325,0.09,210.0,0.03094,198.2151,0.07219,189.4654,0,18.0,26.0,0,1.0,1.0,1.0,22.287,1.07,420.0,0.0,0.09375,0.25,247.2012,332.9062,168.325,22.36,22.295,22.314,22.307,22.16,-1.001,-1.024,-1.017,-1.02,-1.07,420.0,420.0,420.0,420.0,420.0,baseline,
400,2026-07-24T03:00:00,24.4,0.0,0.34375,748.7762,0.09,210.0,0.03094,198.2461,0.07219,189.5375,0,18.0,26.0,0,1.0,1.0,1.0,22.268,1.077,420.0,0.0,0.09375,0.25,247.2012,333.0,168.575,22.341,22.276,22.296,22.286,22.141,-1.008,-1.03,-1.024,-1.027,-1.077,420.0,420.0,420.0,420.0,420.0,baseline,
401,2026-07-24T04:15:00,24.4,0.0,0.34375,749.12,0.09,210.0,0.03094,198.277,0.07219,189.6097,0,18.0,26.0,0,1.0,1.0,1.0,22.249,1.083,420.0,0.0,0.09375,0.25,247.2012,333.0938,168.825,22.322,22.257,22.278,22.266,22.122,-1.015,-1.037,-1.03,-1.034,-1.083,420.0,420.0,420.0,420.0,420.0,baseline,
402,2026-07-24T04:30:00,24.4,0.0,0.34375,749.4637,0.09,210.0,0.03094,198.308,0.07219,189.6819,0,18.0,26.0,0,1.0,1.0,1.0,22.231,1.09,420.0,0.0,0.09375,0.25,247.2012,333.1875,169.075,22.304,22.239,22.26,22.247,22.104,-1.021,-1.043,-1.036,-1.04,-1.09,420.0,420.0,420.0,420.0,420.0,baseline,
403,2026-07-24T04:45:00,24.4,0.0,0.34375,749.8075,0.09,210.0,0.03094,198.3389,0.07219,189.7541,0,18.0,26.0,0,1.0,1.0,1.0,22.213,1.096,420.0,0.0,0.09375,0.25,247.2012,333.2812,169.325,22.286,22.221,22.241,22.228,22.087,-1.027,-1.049,-1.042,-1.047,-1.096,420.0,420.0,420.0,420.0,420.0,baseline,
404,2026-07-24T04:00:00,24.4,0.0,0.34375,750.1512,0.09,210.0,0.03094,198.3698,0.07219,189.8263,0,18.0,26.0,0,1.0,1.0,1.0,22.195,1.101,420.0,0.0,0.09375,0.25,247.2012,333.375,169.575,22.268,22.203,22.223,22.209,22.07,-1.033,-1.055,-1.049,-1.053,-1.101,420.0,420.0,420.0,420.0,420.0,baseline,
405,2026-07-24T05:15:00,24.275,0.0,0.34375,750.495,0.09,210.0,0.03094,198.4008,0.07219,189.8985,0,18.0,26.0,0,1.0,1.0,1.0,22.178,1.107,420.0,0.0,0.09375,0.25,247.2012,333.4688,169.825,22.251,22.187,22.205,22.192,22.054,-1.039,-1.061,-1.055,-1.059,-1.107,420.0,420.0,420.0,420.0,420.0,baseline,
406,2026-07-24T05:30:00,24.15,0.0,0.34375,750.8387,0.09,210.0,0.03094,198.4317,0.07219,189.9707,0,18.0,26.0,0,1.0,1.0,1.0,22.159,1.112,420.0,0.0,0.09375,0.25,247.2012,333.5625,170.075,22.231,22.169,22.185,22.173,22.039,-1.046,-1.067,-1.062,-1.066,-1.112,420.0,420.0,420.0,420.0,420.0,baseline,
407,2026-07-24T05:45:00,24.025,0.0,0.34375,751.1825,0.09,210.0,0.03094,198.4626,0.07219,190.0429,0,18.0,26.0,0,1.0,1.0,1.0,22.139,1.117,420.0,0.0,0.09375,0.25,247.2012,333.6562,170.325,22.21,22.149,22.163,22.152,22.024,-1.053,-1.074,-1.069,-1.073,-1.117,420.0,420.0,420.0,420.0,420.0,baseline,
408,2026-07-24T05:00:00,23.9,0.0,0.34375,751.5262,0.09,210.0,0.03094,198.4936,0.07219,190.115,0,18.0,26.0,0,1.0,1.0,1.0,22.119,1.122,420.0,0.0,0.09375,0.25,247.2012,333.75,170.575,22.187,22.127,22.14,22.131,22.009,-1.061,-1.082,-1.077,-1.08,-1.122,420.0,420.0,420.0,420.0,420.0,baseline,
